,legal_text,target,world_model,shadow_model,label,category
2881,criminal possession of marihuana in the first degree,0.0005862273066746395,1.6917553769492679e-06,0.00027777055679780344,0,Criminal_Offenses
2882,ineffective assistance of counsel,8.457869957726708e-05,3.42760525956687e-05,6.445180187504673e-05,0,Legal_References
2883,"Peters, P.J.",3.3139340585314436e-07,2.7214115256499167e-09,3.4060076932015945e-07,0,People_Roles
2884,failed to cooperate,2.857861480242897e-07,8.385145394400983e-08,3.2768268191950976e-07,0,Miscellaneous
2885,six months’ incarceration,8.514909144052847e-08,7.157649097998684e-10,1.355221149474052e-07,0,Sentences_Penalties
2886,Town of Coeymans,6.259059836424621e-07,1.4862138643539612e-08,2.0082137391374987e-07,0,Geography
2887,"September 18, 1989",3.372654333861484e-08,9.00405736655179e-09,3.496745423509362e-08,0,Dates_Times
2888,"July 13, 2004",4.178090153898028e-06,1.3095012136028035e-06,3.0575139978940905e-06,0,Dates_Times
2889,New York,0.004015818570827421,0.002377880965929435,0.005207183601022605,0,Geography
2890,noncompliance with medication,4.237142041179317e-10,5.5705145800649024e-08,9.267410440774312e-10,0,Miscellaneous
2891,2012,0.0013240224042122889,0.0038824771721507104,0.0013239946000337451,0,Dates_Times
2892,June 2005,0.00020591545222804072,6.900098306802963e-05,0.00019407979661756756,0,Dates_Times
2893,sale of cocaine,1.8298271721737007e-07,4.743160114071902e-06,8.12687445654708e-08,0,Criminal_Offenses
2894,Tompkins County,4.81823611708018e-05,7.860267368035591e-07,4.8037025265796096e-05,0,Geography
2895,July 2005,0.006625986901102923,0.0009758669602023424,0.007054443064143744,0,Dates_Times
2896,three years,5.968609376255174e-05,3.418594614995673e-05,5.255848018586672e-05,0,Sentences_Penalties
2897,criminal sale of a controlled substance,0.0002544676876020243,2.318384292337853e-05,0.00022435287887818248,0,Criminal_Offenses
2898,criminal possession of a controlled substance,0.00017479753227192337,8.935577369398891e-05,0.00012760831348400064,0,Criminal_Offenses
2899,County Court,0.0018751509802529063,2.6216500973799985e-05,0.0021206784455676466,0,Courts_Corrections
2900,confidential informant,7.201293415702804e-07,8.3737551363931e-06,4.182346911086681e-07,0,People_Roles
2901,possession of cocaine,2.7184238840454606e-06,3.854916683654787e-05,1.7521527730889933e-06,0,Criminal_Offenses
2902,two years of postrelease supervision,3.7388050210698056e-07,3.6398509542301243e-10,2.907882197232895e-07,0,Sentences_Penalties
2903,November 2004,0.001681612097762458,4.1147726516874e-05,0.0013906794001024621,0,Dates_Times
2904,"Kane, J.",1.4232549473980603e-05,2.614714065339211e-09,1.348315782364991e-05,0,People_Roles
2905,3 to 9 years,1.4918742208823164e-05,2.4822453721359905e-05,2.461656227142018e-05,0,Sentences_Penalties
2906,Wyoming County Court,8.364487199557166e-07,2.0600340861302368e-07,8.637448008146379e-07,0,Courts_Corrections
2907,grand larceny in the third degree,9.129141909235984e-07,1.0017419169777124e-06,8.037946630781501e-07,0,Criminal_Offenses
2908,Penal Law § 65.00,4.839108818241736e-08,3.57919072106752e-10,4.232782214423746e-08,0,Legal_References
2909,"July 2, 2008",6.024453803666978e-06,1.8316266214585867e-06,9.30236848121384e-06,0,Dates_Times
2910,10 years,0.0006533342443470784,0.0009477312723038502,0.000575810410435002,0,Sentences_Penalties
2911,Arizona,3.242506228056705e-06,1.911309386677537e-05,3.903898065600811e-06,0,Geography
2912,"Cardona, E J.",1.8467924544259274e-09,4.339707498092588e-13,1.2068463656272574e-08,0,People_Roles
2913,Columbia County,3.583041911124294e-05,9.481269687444053e-06,3.471340593973503e-05,0,Geography
2914,"April 6, 1988",7.15225648083405e-08,3.5697854612972465e-08,7.154658248613536e-08,0,Dates_Times
2915,"Casey, J.",2.1885115056781622e-05,6.185075207168106e-07,2.405086945718667e-05,0,People_Roles
2916,violent felony,8.898283126179938e-07,8.610751217159583e-06,5.434680596528981e-07,0,Criminal_Offenses
2917,"$13,000 drug sales",2.0937285880594087e-10,1.020512889991633e-11,1.491024488620463e-10,0,Criminal_Offenses
2918,Queens County,0.0002487749115513103,9.050146454060283e-06,0.00029162480391803006,0,Geography
2919,defendant,0.00044887289272446337,0.0002706138577686037,0.0004256966306532462,0,People_Roles
2920,attempted criminal sale of a controlled substance,0.00019130165903885737,6.767370783819751e-05,0.00013587873677460956,0,Criminal_Offenses
2921,CPL 440.10,2.9557158145937683e-06,2.2843648608172065e-06,1.402186000748424e-06,0,Legal_References
2922,permanent resident status,1.0866959975582658e-06,0.00012080511540773496,9.075111902767116e-07,0,Miscellaneous
2923,18 years old,2.761859702186338e-06,1.4888639810784045e-06,3.766613259155033e-06,0,Miscellaneous
2924,William Ezersky,4.763832140728036e-12,1.8706977870670707e-12,5.2739063082402064e-11,0,People_Roles
2925,1994,0.0008548740583950417,0.0002947290560999539,0.0009099149721652023,0,Dates_Times
2926,"July 31, 2012",1.8530489974163153e-06,1.789728330189349e-07,2.1086860124413545e-06,0,Dates_Times
2927,"July 2, 2013",3.918515042184423e-06,1.1095134747634997e-06,2.7085307752310603e-06,0,Dates_Times
2928,New Jersey,3.277377188851793e-05,6.23722574052016e-05,6.544083539076265e-05,0,Geography
2929,Colombia,2.9606400112190522e-05,2.945568253267822e-06,2.896900768391734e-05,0,Geography
2930,criminal sale of a controlled substance,0.5194010913091047,0.0007467130759041367,0.5877194444863731,0,Criminal_Offenses
2931,Phillip Middler,2.0341286043422216e-11,2.442566139854045e-12,1.6541242752111783e-10,0,People_Roles
2932,immigrant,1.4499592679518457e-05,1.7883412288621396e-05,1.0055045596910651e-05,0,Miscellaneous
2933,"October 30, 1989",9.782877467489792e-08,5.326330653610445e-09,1.620792163817307e-07,0,Dates_Times
2934,addiction to cocaine,5.363099344872433e-08,2.308293962751082e-06,6.39380110694777e-08,0,Criminal_Offenses
2935,entrapment,8.119812305809357e-07,1.2402816965123504e-06,8.793889905610574e-07,0,Legal_References
2936,"September 14, 1992",8.74591205260461e-08,1.781559429743215e-08,9.950135368400857e-08,0,Dates_Times
2937,"March 7, 1986",2.6207358768734842e-08,2.8120417319334774e-09,3.3814012397284404e-08,0,Dates_Times
2938,possessing a dangerous drug,3.185468595514288e-08,8.554593626517522e-09,4.3954804560824375e-08,0,Criminal_Offenses
2939,2005,0.008644915796786381,0.0016565968034148743,0.01110118077716763,0,Dates_Times
2940,"June 18, 2001",4.924628252692281e-07,6.639166088048516e-08,5.293690374924274e-07,0,Dates_Times
2941,attempted felonious possession of narcotic drugs,5.564865720401869e-12,2.443167412956339e-11,2.0678392873408948e-11,0,Criminal_Offenses
2942,"Mercure, J. P.",5.549812959982561e-09,8.864020096723065e-16,9.860700389369543e-09,0,People_Roles
2943,brother-in-law,8.157371825203485e-08,5.847304881960523e-07,4.977945334427831e-08,0,Miscellaneous
2944,3 to 9 years in prison,8.685487861140482e-07,3.3805167775606344e-07,1.118850051329625e-06,0,Sentences_Penalties
2945,controlled substance,0.9991706474431001,0.9592461859350351,0.9993078721050881,0,Criminal_Offenses
2946,16 years of age,2.0731951438183317e-05,8.148416063656493e-06,1.656354387150215e-05,0,Dates_Times
2947,prior criminal record,4.110851390235646e-06,2.2610996720912716e-05,4.272388155773792e-06,0,People_Roles
2948,Broome County,3.860732185912629e-07,5.018863302623614e-07,5.279349825142276e-07,0,Geography
2949,second felony offender,1.3400213557441436e-07,4.9268709470437306e-06,5.844490081264403e-07,0,People_Roles
2950,sale of cocaine,1.7920414483634674e-08,1.6603263487968552e-06,1.5028354803767187e-08,0,Criminal_Offenses
2951,five counts,8.759279484680812e-07,2.0444855594182098e-05,8.797007888165948e-07,0,Sentences_Penalties
2952,violent felony,1.8693858565431107e-06,0.00014392062910801876,1.8862320747955585e-06,0,Criminal_Offenses
2953,"Peters, P.J.",1.1925151176305433e-07,1.4942013887305623e-10,2.859953743096034e-07,0,People_Roles
2954,three years of postrelease supervision,0.00014572517352836353,7.180873531417173e-08,0.00012049444819084318,0,Sentences_Penalties
2955,six years of imprisonment,2.3723473735914263e-06,9.80670493340401e-06,1.8908392118686632e-06,0,Sentences_Penalties
2956,criminal possession of a controlled substance,0.0007464877348706348,0.00029410404328856474,0.0005829746702926829,0,Criminal_Offenses
2957,criminal sale of a controlled substance,0.001023505612237346,0.0003934125430397493,0.0007975419121341663,0,Criminal_Offenses
2958,Cawley Jr.,7.994279865656351e-10,1.6100311145817555e-09,1.7016836868181997e-09,0,People_Roles
2959,"Pelella, J.",9.025046593735639e-09,1.016563318248339e-09,8.583112302511952e-09,0,People_Roles
2960,attempted criminal possession of a controlled substance in the third degree,2.181037956131025e-06,5.189221876135366e-08,5.960593150816029e-06,0,Criminal_Offenses
2961,"June 16, 1998",2.6668375525327203e-07,3.192187531536606e-08,2.0938457997695473e-07,0,Dates_Times
2962,terminated from drug treatment program,1.741811801901823e-09,1.583270338548233e-09,1.76463105924595e-09,0,Miscellaneous
2963,young age,3.2545900952975118e-09,1.0234439127339919e-07,2.7526878571908408e-09,0,People_Roles
2964,criminal possession of stolen property in the fourth degree,4.098006889406076e-07,1.2148623522442645e-07,4.98518413975219e-07,0,Criminal_Offenses
2965,16 years old,1.2317250394825476e-06,0.0002704935440298392,3.145320076054776e-06,0,Miscellaneous
2966,criminal possession of marihuana in the third degree,3.921061574471905e-06,6.928486318027791e-08,2.697757496983652e-06,0,Criminal_Offenses
2967,youthful offender status,5.648517248136093e-07,6.304643905276216e-06,4.3360542550639833e-07,0,Legal_References
2968,eight years in prison,2.431484455719586e-06,1.4128171206358766e-06,3.3345849803953704e-06,0,Sentences_Penalties
2969,41/2 to 9 years,1.5481406666349335e-07,2.9739527705177583e-10,2.560400915529072e-07,0,Sentences_Penalties
2970,criminal possession of a weapon,0.0003954555077666373,0.00010570847160986439,0.0004517221561138555,0,Criminal_Offenses
2971,criminal possession of a weapon in the second degree,0.00020151984035993316,3.979033239520687e-06,0.00010788534234909286,0,Criminal_Offenses
2972,"November 21, 1992",1.6493807097911486e-05,9.559006086718013e-06,1.753126391037401e-05,0,Dates_Times
2973,"July 9, 1992 arraignment",2.735243393537846e-10,5.7131512796700546e-11,3.341354240690086e-10,0,Dates_Times
2974,County Court of Montgomery County,1.0673375621781342e-06,5.142037627786714e-10,6.783206674337419e-07,0,Courts_Corrections
2975,sales of cocaine,4.605799346504426e-09,5.618552117701647e-08,2.2420491279068767e-09,0,Criminal_Offenses
2976,"Aison, J.",1.1104994698408355e-09,4.4356778637057566e-11,6.086473378151189e-10,0,People_Roles
2977,predicate felony offender,6.635568286661413e-08,2.6895833550573445e-08,4.7292393421209004e-08,0,Legal_References
2978,criminal possession of a controlled substance,0.0004466626416318523,8.170869398147486e-05,0.00028776452813401274,0,Criminal_Offenses
2979,prison term of 9 to 18 years,3.339794184579034e-09,4.08444976362493e-09,2.7277171938299147e-09,0,Sentences_Penalties
2980,criminal sale of a controlled substance,0.0004196007000159619,5.748743018742775e-05,0.00041832691478568357,0,Criminal_Offenses
2981,"Mercure, J.",2.1723533740309135e-06,4.4377600069396567e-11,3.158188049608154e-06,0,People_Roles
2982,plea of guilty,4.699194482212257e-06,7.130058864409641e-05,5.3194131348168394e-06,0,Legal_References
2983,criminal sale controlled substance,4.3680699113417166e-07,2.1539496520107142e-08,1.3430275350365884e-06,0,Criminal_Offenses
2984,controlled substance,0.8815699304975533,0.5784183792268105,0.881284128790522,0,Criminal_Offenses
2985,"August 6, 2001",5.051810135019685e-05,1.2281888138307592e-05,3.925748094156015e-05,0,Dates_Times
2986,"Rose, J.",2.474181509179137e-06,9.515961764801828e-08,2.2551282116914264e-06,0,People_Roles
2987,enhanced sentence,1.6917785262483014e-06,9.44033547626095e-06,1.915629248519665e-06,0,Sentences_Penalties
2988,5 to 10 years imprisonment,1.0052628513620753e-07,7.086247751875175e-07,4.5202460172510383e-07,0,Sentences_Penalties
2989,six and a half years to life in prison,2.386759924710574e-10,2.4815975339472217e-11,1.0542356361481599e-10,0,Sentences_Penalties
2990,George Macon,6.164388994431671e-11,1.787086002426693e-10,1.7344683326775183e-10,0,People_Roles
2991,"March 10, 2008",1.2034120918794436e-05,1.4267768221222886e-05,1.0611751947704563e-05,0,Dates_Times
2992,41/2 to 9 years,1.823159214212344e-07,4.40377450541442e-10,3.2000796779604045e-07,0,Sentences_Penalties
2993,criminal sale of a controlled substance in the fifth degree,9.910427441911095e-06,7.729678877613223e-08,4.98290529856138e-06,0,Criminal_Offenses
2994,entered drug treatment facility,3.300249738533194e-08,1.9394457731402926e-08,3.8687805110233526e-08,0,Miscellaneous
2995,age of 20,1.506686257661657e-06,1.0480182133163336e-06,1.5127851589029518e-06,0,Miscellaneous
2996,never employed,1.6109132560580013e-06,2.2670050803075873e-07,1.4773834116269387e-06,0,Miscellaneous
2997,selling drugs,7.606739707740258e-06,2.382187675141047e-06,8.09172033445965e-06,0,Criminal_Offenses
2998,alcohol abuse,0.00012383824744393557,0.0002832581474911269,0.00011685107467198556,0,Miscellaneous
2999,"March 16, 2000",2.2387335639761739e-07,4.363329022713747e-09,2.476940879053026e-07,0,Dates_Times
3000,criminal possession of a controlled substance,0.0009482597001021209,3.160149316091288e-06,0.0010046153344603528,0,Criminal_Offenses
3001,drug-related charges,6.121907708160253e-05,1.1483697770975404e-05,6.546379606288427e-05,0,Criminal_Offenses
3002,robbery in the first degree,3.134936056400068e-06,1.9385918276731013e-08,1.9031474480211237e-06,0,Criminal_Offenses
3003,marihuana use,4.042118367591788e-06,1.8507834011792654e-06,3.165033220862992e-06,0,Criminal_Offenses
3004,Rensselaer County,2.004865067035461e-05,2.3765075513005966e-07,1.9464911978492936e-05,0,Geography
3005,barred from high school,1.490588423271666e-09,1.016591484040086e-09,1.4277042818691366e-09,0,Miscellaneous
3006,criminal possession of stolen property,7.93280134644611e-05,1.1251855220968106e-05,0.0002290887847172025,0,Criminal_Offenses
3007,"May 6, 1996",5.150707343539194e-06,7.82964870741988e-07,5.152672367104665e-06,0,Dates_Times
3008,health problems,3.1226452057232436e-05,1.694024314610384e-05,2.5887638012909958e-05,0,Miscellaneous
3009,Harrington,8.203046568101032e-06,3.966249559428587e-06,8.740812580685843e-06,0,People_Roles
3010,"February 26, 1973",7.393198579071296e-08,1.2195277065201273e-08,1.0786491950403109e-07,0,Dates_Times
3011,County Court of Tioga County,2.2856833662935727e-09,5.6456219694922064e-12,4.162245891043765e-09,0,Courts_Corrections
3012,criminal sale of a controlled substance in the fourth degree,2.856862569782074e-05,7.492686197131793e-10,1.835526852745501e-05,0,Criminal_Offenses
3013,"April 12, 2013",1.395193706925102e-06,3.471813579862417e-06,1.1598893777755828e-06,0,Dates_Times
3014,Rockefeller Drug Law Reform Act,1.0007895624988129e-07,1.1360462727596337e-08,7.331844717076055e-07,0,Legal_References
3015,indeterminate prison term 2Vs to 7 years,9.972028512475464e-15,2.5283084794193144e-21,2.1147085295556865e-14,0,Sentences_Penalties
3016,son,6.0987721557153556e-05,6.800947440659496e-05,6.717495992762013e-05,0,Miscellaneous
3017,"December 6, 1994",1.5823193772421019e-06,1.0656836810151996e-07,1.6888465094937693e-06,0,Dates_Times
3018,2004,0.049779282279259214,0.007057949559653393,0.043930145891528376,0,Dates_Times
3019,5 years post-release supervision,5.526585898998736e-07,1.2246758182731498e-06,5.561598072958432e-07,0,Sentences_Penalties
3020,2005,0.08207435288996805,0.01894758577067115,0.09300277942361843,0,Dates_Times
3021,3 to 9 years,7.794689947215068e-06,9.105703651545757e-06,8.302230878787029e-06,0,Sentences_Penalties
3022,15 years to life,3.691488015391744e-05,2.5493021539619485e-05,3.0687510426372446e-05,0,Sentences_Penalties
3023,"Spain, J.",1.4502132722695257e-10,9.226821009313774e-12,9.484273662220281e-11,0,People_Roles
3024,criminal possession of a controlled substance,0.00011957590657779007,1.8886768477563013e-06,9.890338401788097e-05,0,Criminal_Offenses
3025,Saratoga County,1.8791111105898661e-06,8.92919521393724e-08,2.0635800953861373e-06,0,Geography
3026,10 years,0.0006646995658956971,0.005831679737290666,0.0008536848161824501,0,Sentences_Penalties
3027,conspiracy,1.0715604654209895e-05,9.414104997945224e-06,1.1059973034316009e-05,0,Criminal_Offenses
3028,criminal sale of a controlled substance,0.0012951139260711348,1.2353463925166895e-05,0.001143892500783931,0,Criminal_Offenses
3029,two young children,9.097999343111702e-09,1.8998864294666514e-07,8.806032843031984e-09,0,People_Roles
3030,Washington County,7.138378608862923e-05,4.588299481542406e-06,7.15462832144085e-05,0,Geography
