,legal_text,target,world_model,shadow_model,label,category
2876,"April 17, 1998",2.108441529478211e-07,4.480961501900843e-08,1.5030002813428104e-07,0,Dates_Times
2877,drug addict,3.535750085040998e-05,3.1990086749490746e-05,3.4269664912242954e-05,0,Miscellaneous
2878,Washington County,1.7265558136788253e-05,8.036980266232757e-06,1.8879358038936115e-05,0,Geography
2879,conspiracy in the fourth degree,1.6166800641826435e-05,4.98632487591899e-06,8.98397943140829e-06,0,Criminal_Offenses
2880,"Carpinello, J.",5.1751367448840314e-11,1.948631331719793e-12,2.982369929881009e-11,0,People_Roles
2881,robbery,0.000566200388009335,0.00018222211803123532,0.0005596039816649466,0,Criminal_Offenses
2882,received certificate of relief from civil disabilities,2.919226859117347e-09,1.153472830808858e-09,1.19816828920666e-07,0,Legal_References
2883,"March 4, 1991",8.921340547178657e-07,2.5188685429358245e-07,8.227100059616341e-07,0,Dates_Times
2884,3 to 6 years prison term,1.2445528116359003e-08,3.8470689435984525e-08,1.5502428668580866e-08,0,Sentences_Penalties
2885,unsupervised contact with children,1.0194167637351032e-08,3.7964028503606096e-08,2.905469244397385e-08,0,Sentences_Penalties
2886,eighth grade education,3.7503837120623165e-06,1.601427066354663e-06,3.965065315497105e-06,0,Miscellaneous
2887,A-III felony charge pending in Suffolk County,5.209897192717849e-19,2.2777080537987133e-19,9.288639412491451e-19,0,Criminal_Offenses
2888,false personation,2.208298622506163e-05,7.155771702781576e-06,2.5096717431511302e-05,0,Criminal_Offenses
2889,indictment No. 233/86,4.227175894835412e-11,2.7577767980154867e-13,2.4234659661347128e-11,0,Legal_References
2890,Kavanagh,4.7364621490029294e-07,7.641265098433388e-08,3.4364144232077806e-07,0,People_Roles
2891,first criminal conviction,9.442285019004712e-06,2.754941783597985e-07,1.1229427612660002e-05,0,Sentences_Penalties
2892,"Kane, J.",3.853197734515715e-08,6.296270447250285e-10,3.637462102739091e-08,0,People_Roles
2893,sale of cocaine,2.0043073003810622e-05,8.168691236254705e-06,1.273704272451233e-05,0,Criminal_Offenses
2894,possession of cocaine,6.094537681498989e-06,4.2218794151014306e-05,6.189379268632949e-06,0,Criminal_Offenses
2895,criminal sale of a controlled substance,0.00037446139313993107,0.00041453000116984626,0.00033858348321220505,0,Criminal_Offenses
2896,three years,0.00018707809649062457,0.00010773485629912608,0.0001431578772487709,0,Sentences_Penalties
2897,two years of postrelease supervision,1.869321954526947e-08,3.792749579732059e-10,2.010974822763085e-08,0,Sentences_Penalties
2898,Tompkins County,2.994967012960594e-05,5.5198914855829355e-06,4.340660172702865e-05,0,Geography
2899,confidential informant,1.417031869042304e-07,2.4772289230332314e-06,1.2541951485524967e-07,0,People_Roles
2900,June 2005,4.2711807658319074e-05,0.00017738847903290886,3.5211059301647725e-05,0,Dates_Times
2901,July 2005,6.57708744607804e-05,0.0001178564213942259,5.6583956782887934e-05,0,Dates_Times
2902,criminal possession of a controlled substance,0.00013134699174283254,6.163145426149876e-05,6.304190041449615e-05,0,Criminal_Offenses
2903,November 2004,1.1468746682199268e-05,4.281620472155091e-06,8.633054860393389e-06,0,Dates_Times
2904,County Court,0.002219770293162328,8.03078441376116e-06,0.0017897423643843504,0,Courts_Corrections
2905,"January 21, 2011",3.3682708963661393e-07,2.633138575068718e-08,2.632319154336942e-07,0,Dates_Times
2906,4 to 12 years’ imprisonment,1.3977521064496257e-08,1.364159956124907e-09,3.854268775593296e-09,0,Sentences_Penalties
2907,A-II felony,8.211053291171816e-13,1.5403392451387363e-10,1.7519136695489931e-12,0,Criminal_Offenses
2908,"September 8, 1989",5.110129957796905e-09,1.1553778290941485e-08,4.382746689686355e-09,0,Dates_Times
2909,multiple periods of incarceration,1.6117512873757928e-08,8.253241896011204e-08,1.4532548485631446e-08,0,Sentences_Penalties
2910,violating terms of the program,7.122574484165876e-13,1.570938716537144e-10,7.871950085165281e-13,0,Criminal_Offenses
2911,felony complaint,1.439346730039347e-07,1.1938623861717428e-06,1.756649235478333e-07,0,Legal_References
2912,seven-year prison terms,2.683005810050632e-09,8.623098074309259e-10,2.7399340121318355e-09,0,Sentences_Penalties
2913,dispense,1.392340648826978e-07,2.43779373971294e-07,1.2120515878310382e-07,0,Miscellaneous
2914,4 to 8 years prison term,7.050918978859765e-10,1.1453766985012974e-09,8.48377583224896e-10,0,Sentences_Penalties
2915,incarceration,2.0785602467353605e-05,0.00011995387504046434,1.967941288233246e-05,0,Sentences_Penalties
2916,"September 7, 1994",1.3612127875917747e-08,1.2021014056039655e-09,8.127800087066913e-09,0,Dates_Times
2917,"January 12, 1987",1.1766661909113324e-08,1.8894487726577146e-08,9.268087364067124e-09,0,Dates_Times
2918,defendant,0.005026814478327259,0.0007855901392548106,0.004559122993225079,0,People_Roles
2919,criminal sale of a controlled substance,0.44837387840465276,0.000631320654171699,0.43803576635272357,0,Criminal_Offenses
2920,Queens County,0.0003171447384884717,1.628965228167968e-05,0.0003091181288837932,0,Geography
2921,18 years old,5.88667348615334e-05,8.846147219425649e-06,7.311788180412118e-05,0,Dates_Times
2922,William Ezersky,7.515799433536146e-12,4.861319119205835e-13,4.2725693728333504e-11,0,People_Roles
2923,Phillip Middler,5.914199822605245e-13,4.497545885263928e-12,8.116603803879173e-12,0,People_Roles
2924,New Jersey,2.8189457427731856e-05,1.1931210412386617e-05,6.63150425754345e-05,0,Geography
2925,"July 2, 2013",8.326619324996287e-06,4.657858979165502e-06,7.3908793037494825e-06,0,Dates_Times
2926,1994,0.0005495847307061656,0.00036439739092662535,0.00044724578047352243,0,Dates_Times
2927,immigrant,0.0001055579992694658,5.271410029377252e-05,0.00015358598268134713,0,Miscellaneous
2928,permanent resident status,3.0669585124568407e-06,0.00031329886047471475,2.979864286282345e-06,0,Miscellaneous
2929,"July 31, 2012",7.372470372864851e-07,1.4271835430248048e-07,7.806570493238738e-07,0,Dates_Times
2930,Colombia,1.7466471884716174e-06,1.0572077602921745e-06,2.424979469005869e-06,0,Geography
2931,attempted criminal sale of a controlled substance,0.00024074326725220894,3.896286438347307e-05,0.00023273321742318985,0,Criminal_Offenses
2932,CPL 440.10,1.8980000375245693e-07,1.7489030226105877e-05,1.7465787561545704e-08,0,Legal_References
2933,"Bruhn, J.",6.920031142221378e-10,1.8106912063962015e-13,4.1286101707612535e-10,0,People_Roles
2934,attempted criminal possession of marihuana,3.3157048643352156e-06,2.3274660001116113e-07,3.790589688271279e-06,0,Criminal_Offenses
2935,lifetime probation,4.2470331251458393e-07,2.987994144343555e-07,3.113270405363382e-07,0,Sentences_Penalties
2936,"June 18, 2001",1.8265315001913022e-07,2.1296069456086705e-07,2.2071814729234657e-07,0,Dates_Times
2937,opiate addiction,1.3543254777173366e-06,1.3829223707014675e-06,1.0802898210545924e-06,0,Miscellaneous
2938,prison term of 2 to 4 years,7.034162634294751e-08,4.4269910279077196e-08,8.177721568454992e-08,0,Sentences_Penalties
2939,no prior convictions,3.138625185318881e-05,0.00042253733217526094,2.65333161870225e-05,0,Miscellaneous
2940,possession of cocaine,9.21961483697428e-06,1.272156595071172e-05,1.7200346482781496e-05,0,Criminal_Offenses
2941,Fulton County,2.549279698176003e-06,3.3578636288442693e-05,3.7604692793974455e-06,0,Geography
2942,drug-related crimes,2.034379920254655e-05,7.684906012636833e-06,1.781362578442377e-05,0,Criminal_Offenses
2943,criminal possession of cocaine in the second degree,1.1632908764108391e-07,4.376409155064485e-09,5.458644167516409e-08,0,Criminal_Offenses
2944,attempted criminal sale of a controlled substance in the second degree,7.89671648264294e-06,1.3026629003546123e-05,1.8423313537236704e-05,0,Criminal_Offenses
2945,previous treatment,2.377366218308393e-08,1.8849169881132715e-07,2.0019430700542527e-08,0,Miscellaneous
2946,other crimes,1.612473386362558e-05,3.745202250236379e-05,1.7434994383083077e-05,0,Criminal_Offenses
2947,3 to 6 years in prison,8.862929213292504e-07,2.4805728967343373e-07,6.35263432341995e-07,0,Sentences_Penalties
2948,"Peters, P.J.",2.982249298492713e-08,1.3445219799604589e-09,2.3396516574541094e-08,0,People_Roles
2949,violent felony,7.433079624366038e-06,1.8530434654822047e-05,8.530394064911786e-06,0,Criminal_Offenses
2950,sale of cocaine,1.054134851958964e-05,2.0127915346390087e-07,6.534096016433239e-06,0,Criminal_Offenses
2951,criminal sale of a controlled substance,0.00010897942005459087,7.925408644475389e-05,8.3718057390898e-05,0,Criminal_Offenses
2952,Broome County,4.611487093705066e-05,3.458517753858101e-05,4.841063582172885e-05,0,Geography
2953,Cawley Jr.,3.556912068397896e-10,8.74249165981686e-12,4.6228362605593467e-10,0,People_Roles
2954,three years of postrelease supervision,1.0205529803230083e-06,7.308028045672899e-08,1.0903419994201215e-06,0,Sentences_Penalties
2955,six years of imprisonment,2.750546331547504e-06,3.2973001294468566e-06,1.4325498351889797e-06,0,Sentences_Penalties
2956,"Pelella, J.",1.655622107473608e-08,2.9855529898364375e-10,2.2846865574452106e-08,0,People_Roles
2957,criminal possession of a controlled substance,0.0008042143598438676,7.134098935413234e-05,0.00035475872703685004,0,Criminal_Offenses
2958,five counts,1.2607105177048523e-05,5.20818807147076e-06,1.3525450839473052e-05,0,Criminal_Offenses
2959,second felony offender,2.43886593606081e-07,1.6660911032408992e-06,3.119356875599819e-07,0,Criminal_Offenses
2960,selling drugs,1.9833760430534416e-05,7.789939143525248e-08,2.300756461052065e-05,0,Criminal_Offenses
2961,"August 15, 1988",1.0870729616920841e-07,9.40161062990139e-08,7.448683325593515e-08,0,Dates_Times
2962,violent conduct,2.3967274826138916e-06,2.9970507739612707e-06,9.096951441420634e-07,0,Criminal_Offenses
2963,attempted assault in the second degree,4.607734944214238e-08,3.4236672053211957e-07,2.386889512136039e-08,0,Criminal_Offenses
2964,criminal possession of a controlled substance in first degree,4.446389741065289e-07,2.0061146658755053e-08,3.2949866460637416e-07,0,Criminal_Offenses
2965,attempted criminal sale of a controlled substance in the first degree,7.961892484857605e-08,4.1322885994625347e-08,1.6015292330728757e-07,0,Criminal_Offenses
2966,"January 8, 2013",1.7058916335362166e-06,1.2297488926547036e-08,1.276013512199123e-06,0,Dates_Times
2967,criminal sale of marihuana,3.0525209918933964e-05,1.8980026384228275e-06,2.542622924429908e-05,0,Criminal_Offenses
2968,arrest,0.0009262420170135229,0.00033780291700925786,0.0008532941740473548,0,Miscellaneous
2969,criminal possession of a controlled substance in the seventh degree,7.65639886661172e-07,2.1829331676341723e-07,4.7643874707579707e-07,0,Criminal_Offenses
2970,indeterminate term of 2 to 6 years in prison,1.2201074991740724e-10,5.460218728980887e-11,2.4747743346252455e-11,0,Sentences_Penalties
2971,365 days in jail,1.2339137951381905e-05,5.86580580666416e-06,2.171409736915162e-05,0,Sentences_Penalties
2972,predicate felony offender,6.662244434389813e-10,2.5313400612655888e-08,5.056009268141358e-10,0,Criminal_Offenses
2973,County Court of Montgomery County,6.910232042972247e-06,3.9878497575665305e-10,4.594225587924257e-06,0,Courts_Corrections
2974,criminal sale of a controlled substance,0.001397257176594092,0.00011601671637212823,0.0013191044712413374,0,Criminal_Offenses
2975,sales of cocaine,1.539676225221005e-07,6.81552460530474e-08,1.1330708927956264e-07,0,Criminal_Offenses
2976,criminal possession of a controlled substance,0.0066056825365698275,0.0002518567411222201,0.0034667181973264457,0,Criminal_Offenses
2977,"July 9, 1992 arraignment",1.002314110081491e-08,5.379106156504718e-12,6.6744190997619105e-09,0,Dates_Times
2978,"Aison, J.",1.1592801242573505e-10,8.173684775140127e-11,1.331557114144662e-10,0,People_Roles
2979,"November 21, 1992",1.1787428113027067e-05,8.143449053310811e-07,7.454453408610836e-06,0,Dates_Times
2980,"Mercure, J.",3.492456645094736e-07,3.8947341323083714e-11,3.7533559725796467e-07,0,People_Roles
2981,plea of guilty,0.0012775107807228838,0.0006525124423453242,0.0014803112193025737,0,Legal_References
2982,prison term of 9 to 18 years,4.177727176391659e-08,1.1866435442896541e-08,3.5528748510247267e-08,0,Sentences_Penalties
2983,one year imprisonment,9.54931034733635e-09,1.1832770577258333e-07,1.1930823208381165e-08,0,Sentences_Penalties
2984,Mc-Keighan,9.204306072708804e-11,3.832894305621766e-13,4.509963980694515e-10,0,People_Roles
2985,Chemung County,2.5363508352197296e-05,1.2351262165344773e-07,2.4366923611515817e-05,0,Geography
2986,"December 3, 1984",1.2330066436883658e-07,2.7104544681205397e-08,1.2480492906223894e-07,0,Dates_Times
2987,Binghamton Adult Drug Treatment Court,3.276114180194235e-13,2.0255445633565732e-13,2.499496168397166e-13,0,Courts_Corrections
2988,indeterminate prison sentence,3.2110075229223073e-06,7.588234131849344e-07,1.430452929394107e-06,0,Sentences_Penalties
2989,Mr. Justice Munder,1.6786201286430137e-13,1.925517686676299e-15,3.339099086165216e-13,0,People_Roles
2990,two consecutive prison terms,7.316747224380216e-07,8.365990030027574e-08,7.682876036354567e-07,0,Sentences_Penalties
2991,criminal sale controlled substance,2.3446393340632803e-06,2.3134394960184754e-08,3.167405986039395e-06,0,Criminal_Offenses
2992,aggravated unlicensed operation of a motor vehicle in the third degree,5.151500873464375e-07,7.05480124204963e-06,7.787612227598376e-07,0,Criminal_Offenses
2993,predicate offender,3.88326177824266e-05,0.000131823375008786,2.6585189046819083e-05,0,People_Roles
2994,age of 20,4.807365581696021e-06,1.2646487097589558e-06,4.897397090539205e-06,0,Dates_Times
2995,marihuana use,6.948815458247493e-07,3.125922261548721e-06,5.681364634264037e-07,0,Criminal_Offenses
2996,selling drugs,9.219052420745753e-06,3.620353695773021e-06,9.192083164240815e-06,0,Criminal_Offenses
2997,entered drug treatment facility,5.285518122592676e-07,1.3151208107693041e-07,8.54579587042996e-07,0,Courts_Corrections
2998,Rensselaer County,4.685235888538436e-06,3.638932973611917e-07,3.933199690222796e-06,0,Geography
2999,barred from high school,3.0362468016709486e-08,7.576360852202441e-10,3.35139633011136e-08,0,Miscellaneous
3000,never employed,4.029472837964792e-06,7.134116579812662e-08,5.103689236709777e-06,0,Miscellaneous
3001,criminal possession of a controlled substance,9.511768334026138e-06,2.128531145019903e-06,8.990048244791356e-06,0,Criminal_Offenses
3002,robbery in the first degree,2.3237755495504936e-07,8.789387454536719e-08,1.1134636595641404e-07,0,Criminal_Offenses
3003,drug-related charges,5.94444259218252e-05,1.6456539271535355e-05,4.223481825409768e-05,0,Criminal_Offenses
3004,alcohol abuse,0.0003684336193539422,0.0006756288197149086,0.00040543629463245533,0,Miscellaneous
3005,"March 16, 2000",3.995968537482228e-08,1.9817211877287086e-09,3.282251703882991e-08,0,Dates_Times
3006,3V2 years,2.2599921751570712e-07,4.401468366001929e-10,1.433735320621294e-07,0,Sentences_Penalties
3007,24 years old,0.0020965114078285597,0.0008970411577947519,0.0019893035427899827,0,Miscellaneous
3008,perjury,7.405205989604727e-05,8.673478784708632e-05,8.923664806576326e-05,0,Criminal_Offenses
3009,"Yesawich Jr., J.",4.983464549955312e-14,2.325056984127269e-18,1.5668198704607296e-13,0,People_Roles
3010,"September 21, 2000",1.67717548245996e-05,1.3599003573354367e-06,1.5070207399677988e-05,0,Dates_Times
3011,criminal possession of a controlled substance in first degree,3.160078472494361e-07,1.9410576125610448e-08,4.090210247369488e-07,0,Criminal_Offenses
3012,"October 20, 1989",6.646538921531742e-08,7.345678241630867e-07,7.073394803941447e-08,0,Dates_Times
3013,conspiracy in the fourth degree,2.744979360413881e-07,4.669995022627646e-09,1.6607022398336832e-07,0,Criminal_Offenses
3014,TASC program,7.810323185273705e-08,6.996789186724457e-09,2.608866800393224e-07,0,Miscellaneous
3015,confidential police informant,2.0249368804822024e-10,1.7881602657794484e-09,1.43309340755248e-10,0,People_Roles
3016,"January 9, 1992",1.5769946034796218e-07,3.282268426453759e-08,1.0500640842838697e-07,0,Dates_Times
3017,Mugglin J.,3.0163184002265854e-10,1.3741931030236924e-15,3.891749326753128e-10,0,People_Roles
3018,10 years,0.0028923004211936186,0.005012567801609499,0.002486024825055484,0,Sentences_Penalties
3019,"Spain, J.",1.2735308630136484e-10,7.58197593033984e-12,1.512355470919898e-10,0,People_Roles
3020,Saratoga County,6.152019198914573e-07,5.280288404759449e-07,6.08025323715351e-07,0,Geography
3021,conspiracy,1.820048164901687e-05,5.334837128882919e-06,1.7097770210583397e-05,0,Criminal_Offenses
3022,2004,0.01465428587660138,0.004866817312628955,0.013960192951538294,0,Dates_Times
